epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
8,0.6259027719497681,1.1015983819961548,NA,NA
9,0.6481249928474426,1.0200005769729614,NA,NA
0,0.08791666477918625,3.026898145675659,NA,NA
1,0.26055556535720825,2.3853647708892822,NA,NA
2,0.4120138883590698,1.842637538909912,NA,NA
3,0.5059027671813965,1.519921064376831,NA,NA
4,0.5640972256660461,1.3210039138793945,NA,NA
5,0.605138897895813,1.1658967733383179,NA,NA
6,0.6451388597488403,1.0554009675979614,NA,NA
7,0.6739583611488342,0.9484684467315674,NA,NA
8,0.6905555725097656,0.8949862718582153,NA,NA
9,0.7156944274902344,0.8158007860183716,NA,NA
0,0.08055555820465088,3.1116745471954346,NA,NA
1,0.1472916603088379,2.779174566268921,NA,NA
2,0.2271527796983719,2.4592533111572266,NA,NA
3,0.2709027826786041,2.2776002883911133,NA,NA
4,0.29423612356185913,2.152716875076294,NA,NA
5,0.32770833373069763,2.032989025115967,NA,NA
6,0.3504860997200012,1.9433759450912476,NA,NA
7,0.36152777075767517,1.869868516921997,NA,NA
8,0.38631945848464966,1.7848960161209106,NA,NA
9,0.40909722447395325,1.6958192586898804,NA,NA
0,0.059166666120290756,3.172527551651001,NA,NA
1,0.10437499731779099,2.9600398540496826,NA,NA
2,0.18465277552604675,2.599151134490967,NA,NA
3,0.25854167342185974,2.289679527282715,NA,NA
4,0.31111112236976624,2.0680432319641113,NA,NA
5,0.37493056058883667,1.8882850408554077,NA,NA
6,0.4143750071525574,1.7421518564224243,NA,NA
7,0.45923611521720886,1.6099005937576294,NA,NA
8,0.4859027862548828,1.512913465499878,NA,NA
9,0.512708306312561,1.414626955986023,NA,NA
0,0.06416666507720947,3.1266403198242188,NA,NA
1,0.09624999761581421,2.9266750812530518,NA,NA
2,0.21319444477558136,2.5310401916503906,NA,NA
3,0.3561111092567444,2.0583574771881104,NA,NA
4,0.4559027850627899,1.7073901891708374,NA,NA
5,0.5271527767181396,1.4658502340316772,NA,NA
6,0.5806944370269775,1.2881171703338623,NA,NA
7,0.6188194155693054,1.1489940881729126,NA,NA
8,0.6555555462837219,1.019055724143982,NA,NA
9,0.6840277910232544,0.92975252866745,NA,NA
0,0.08027777820825577,3.1344947814941406,NA,NA
1,0.16652777791023254,2.8022491931915283,NA,NA
2,0.292986124753952,2.3241026401519775,NA,NA
3,0.38402777910232544,1.9745283126831055,NA,NA
4,0.4397916793823242,1.7438392639160156,NA,NA
5,0.48131945729255676,1.5779647827148438,NA,NA
6,0.5220833420753479,1.428544521331787,NA,NA
7,0.5607638955116272,1.3085752725601196,NA,NA
8,0.5827777981758118,1.2176179885864258,NA,NA
9,0.6104860901832581,1.1329609155654907,NA,NA
0,0.025069445371627808,3.2803568840026855,NA,NA
1,0.029999999329447746,3.2612268924713135,NA,NA
2,0.038680557161569595,3.2507212162017822,NA,NA
3,0.04590277746319771,3.2458577156066895,NA,NA
4,0.050138890743255615,3.239020347595215,NA,NA
5,0.05562499910593033,3.2330310344696045,NA,NA
6,0.054375000298023224,3.2286581993103027,NA,NA
7,0.057500001043081284,3.224730968475342,NA,NA
8,0.053680554032325745,3.2215185165405273,NA,NA
9,0.05798611044883728,3.2158396244049072,NA,NA
0,0.030625000596046448,3.2630975246429443,NA,NA
1,0.03680555522441864,3.2583229541778564,NA,NA
2,0.046736110001802444,3.253887176513672,NA,NA
3,0.058194443583488464,3.2500312328338623,NA,NA
4,0.05979166552424431,3.2466092109680176,NA,NA
5,0.06354166567325592,3.243481159210205,NA,NA
6,0.06777777522802353,3.2405037879943848,NA,NA
7,0.06624999642372131,3.2374560832977295,NA,NA
8,0.06284721940755844,3.2353382110595703,NA,NA
9,0.06243055686354637,3.233351230621338,NA,NA
0,0.05006944388151169,3.2546093463897705,NA,NA
1,0.0607638880610466,3.2434754371643066,NA,NA
2,0.06791666895151138,3.2339253425598145,NA,NA
3,0.06402777880430222,3.2257461547851562,NA,NA
4,0.06777777522802353,3.2200257778167725,NA,NA
5,0.0672222226858139,3.2107291221618652,NA,NA
6,0.0689583346247673,3.203824520111084,NA,NA
7,0.0654861107468605,3.198712110519409,NA,NA
8,0.06361111253499985,3.1974661350250244,NA,NA
9,0.06479166448116302,3.190190315246582,NA,NA
0,0.08479166775941849,3.027456045150757,NA,NA
1,0.27388888597488403,2.3382599353790283,NA,NA
2,0.4464583396911621,1.747383952140808,NA,NA
3,0.5349305272102356,1.4469267129898071,NA,NA
4,0.6028472185134888,1.232820749282837,NA,NA
5,0.6495833396911621,1.0634456872940063,NA,NA
6,0.6890972256660461,0.9431385397911072,NA,NA
7,0.7154861092567444,0.8455302715301514,NA,NA
8,0.7386805415153503,0.7619202733039856,NA,NA
9,0.7665972113609314,0.6883647441864014,NA,NA
0,0.11249999701976776,2.942401170730591,NA,NA
1,0.41527777910232544,1.8959423303604126,NA,NA
2,0.5804166793823242,1.3278937339782715,NA,NA
3,0.6656944155693054,1.046441674232483,NA,NA
4,0.7237499952316284,0.8570185899734497,NA,NA
5,0.7697916626930237,0.7122232913970947,NA,NA
6,0.8072916865348816,0.598956286907196,NA,NA
7,0.8347916603088379,0.5087278485298157,NA,NA
8,0.8536805510520935,0.44685620069503784,NA,NA
9,0.8763194680213928,0.3833645284175873,NA,NA
0,0.08097222447395325,3.0311784744262695,NA,NA
1,0.2887499928474426,2.3072781562805176,NA,NA
2,0.4965277910232544,1.5995934009552002,NA,NA
3,0.612500011920929,1.2065846920013428,NA,NA
4,0.6780555844306946,0.9808876514434814,NA,NA
5,0.7255555391311646,0.8266635537147522,NA,NA
6,0.7629166841506958,0.7075455784797668,NA,NA
7,0.7923611402511597,0.6182876825332642,NA,NA
8,0.8124305605888367,0.5522264242172241,NA,NA
9,0.8295833468437195,0.49229881167411804,NA,NA
0,0.0811111107468605,3.013892889022827,NA,NA
1,0.20131944119930267,2.586777448654175,NA,NA
2,0.31937500834465027,2.131087064743042,NA,NA
3,0.41624999046325684,1.8026014566421509,NA,NA
4,0.48944443464279175,1.562225580215454,NA,NA
5,0.555138885974884,1.358181118965149,NA,NA
6,0.6012499928474426,1.2001640796661377,NA,NA
7,0.6475694179534912,1.0630884170532227,NA,NA
8,0.683055579662323,0.9413585662841797,NA,NA
9,0.6967360973358154,0.883303165435791,NA,NA
0,0.08131944388151169,2.9970290660858154,NA,NA
1,0.2045833319425583,2.5486674308776855,NA,NA
2,0.3449305593967438,2.0369300842285156,NA,NA
3,0.4352777898311615,1.7156116962432861,NA,NA
4,0.5006944537162781,1.502692699432373,NA,NA
5,0.5559722185134888,1.336373209953308,NA,NA
6,0.5988194346427917,1.1896114349365234,NA,NA
7,0.6461805701255798,1.0592172145843506,NA,NA
8,0.6846528053283691,0.9430989027023315,NA,NA
9,0.7115277647972107,0.8624814748764038,NA,NA
0,0.08520833402872086,3.0079734325408936,NA,NA
1,0.2133333384990692,2.564302921295166,NA,NA
2,0.3522222340106964,2.077467203140259,NA,NA
3,0.45027777552604675,1.740928053855896,NA,NA
4,0.518750011920929,1.5115423202514648,NA,NA
5,0.5739583373069763,1.3203096389770508,NA,NA
6,0.6200694441795349,1.17193603515625,NA,NA
7,0.6561111211776733,1.0432169437408447,NA,NA
8,0.6939583420753479,0.936066210269928,NA,NA
9,0.7181249856948853,0.8424171805381775,NA,NA
0,0.04506944492459297,3.254075765609741,NA,NA
1,0.048124998807907104,3.250481605529785,NA,NA
2,0.05347222089767456,3.2456440925598145,NA,NA
3,0.05319444462656975,3.2408273220062256,NA,NA
4,0.054722223430871964,3.2365522384643555,NA,NA
5,0.05972222238779068,3.231797695159912,NA,NA
6,0.059930555522441864,3.2264349460601807,NA,NA
7,0.06048611178994179,3.2221839427948,NA,NA
8,0.06138888746500015,3.2143311500549316,NA,NA
9,0.063472218811512,3.2101457118988037,NA,NA
0,0.04548611119389534,3.2529096603393555,NA,NA
1,0.04895833507180214,3.2435801029205322,NA,NA
2,0.051597222685813904,3.2356231212615967,NA,NA
3,0.05451389029622078,3.227308750152588,NA,NA
4,0.05145833268761635,3.2193245887756348,NA,NA
5,0.05409722402691841,3.208113431930542,NA,NA
6,0.06173611059784889,3.194397449493408,NA,NA
7,0.06069444492459297,3.182262420654297,NA,NA
8,0.061944443732500076,3.1704609394073486,NA,NA
9,0.06263888627290726,3.155780553817749,NA,NA
0,0.056388888508081436,3.261200428009033,NA,NA
1,0.05972222238779068,3.254506826400757,NA,NA
2,0.05520833283662796,3.2496871948242188,NA,NA
3,0.06041666492819786,3.245117664337158,NA,NA
4,0.06284721940755844,3.2414517402648926,NA,NA
5,0.060972221195697784,3.2352020740509033,NA,NA
6,0.06111111119389534,3.23123836517334,NA,NA
7,0.06541666388511658,3.225843906402588,NA,NA
8,0.06208333373069763,3.2228152751922607,NA,NA
9,0.06416666507720947,3.217125415802002,NA,NA
0,0.11138889193534851,2.8766069412231445,NA,NA
1,0.3650694489479065,2.0453782081604004,NA,NA
2,0.535694420337677,1.473162055015564,NA,NA
3,0.6300694346427917,1.170597791671753,NA,NA
4,0.690416693687439,0.9709453582763672,NA,NA
5,0.7365972399711609,0.8214056491851807,NA,NA
6,0.7737500071525574,0.6902278065681458,NA,NA
7,0.8115972280502319,0.586871325969696,NA,NA
8,0.839513897895813,0.49683690071105957,NA,NA
9,0.8611805438995361,0.4191010296344757,NA,NA
0,0.15284721553325653,2.739771842956543,NA,NA
1,0.4579166769981384,1.7202562093734741,NA,NA
2,0.6139583587646484,1.1966339349746704,NA,NA
3,0.6961110830307007,0.9253916144371033,NA,NA
4,0.7559722065925598,0.7388052940368652,NA,NA
5,0.7993055582046509,0.6113039255142212,NA,NA
6,0.8324999809265137,0.5090380311012268,NA,NA
7,0.856041669845581,0.4319038987159729,NA,NA
8,0.8747222423553467,0.3620801866054535,NA,NA
9,0.8949305415153503,0.3126252591609955,NA,NA
0,0.17847222089767456,2.729139804840088,NA,NA
1,0.4881249964237213,1.657909631729126,NA,NA
2,0.6101388931274414,1.2145591974258423,NA,NA
3,0.691527783870697,0.9532265663146973,NA,NA
4,0.7383333444595337,0.7930903434753418,NA,NA
5,0.7800694704055786,0.6602320075035095,NA,NA
6,0.8090277910232544,0.5700954794883728,NA,NA
7,0.8440277576446533,0.4700791537761688,NA,NA
8,0.8641666769981384,0.40485429763793945,NA,NA
9,0.8824999928474426,0.34831714630126953,NA,NA
0,0.09048610925674438,2.939662218093872,NA,NA
1,0.2715972363948822,2.3249433040618896,NA,NA
2,0.4489583373069763,1.7310699224472046,NA,NA
3,0.5649999976158142,1.3808436393737793,NA,NA
4,0.6427778005599976,1.136504888534546,NA,NA
5,0.7018055319786072,0.9487684965133667,NA,NA
6,0.7425694465637207,0.8124243021011353,NA,NA
7,0.7791666388511658,0.6865065097808838,NA,NA
8,0.8068749904632568,0.5996621251106262,NA,NA
9,0.8340277671813965,0.5120015144348145,NA,NA
0,0.09305555373430252,2.927110195159912,NA,NA
1,0.2835416793823242,2.2537269592285156,NA,NA
2,0.42243054509162903,1.7387044429779053,NA,NA
3,0.5092360973358154,1.4698646068572998,NA,NA
4,0.5830555558204651,1.2443053722381592,NA,NA
5,0.6487500071525574,1.056479573249817,NA,NA
6,0.6995833516120911,0.8968740105628967,NA,NA
7,0.7412499785423279,0.7690606713294983,NA,NA
8,0.7763888835906982,0.6616338491439819,NA,NA
9,0.8058333396911621,0.5710172057151794,NA,NA
0,0.07944444566965103,2.940310001373291,NA,NA
1,0.20381943881511688,2.5437862873077393,NA,NA
2,0.3543750047683716,2.0673747062683105,NA,NA
3,0.4548611044883728,1.715843915939331,NA,NA
4,0.5517361164093018,1.3860048055648804,NA,NA
5,0.6340972185134888,1.1271462440490723,NA,NA
6,0.6916666626930237,0.947296142578125,NA,NA
7,0.7375694513320923,0.8049543499946594,NA,NA
8,0.7749305367469788,0.67997807264328,NA,NA
9,0.8043749928474426,0.5833355188369751,NA,NA
0,0.036944445222616196,3.2560677528381348,NA,NA
1,0.04305555671453476,3.2473931312561035,NA,NA
2,0.04868055507540703,3.2356369495391846,NA,NA
3,0.05562499910593033,3.223869800567627,NA,NA
4,0.05631944537162781,3.211760997772217,NA,NA
5,0.06118055433034897,3.198899507522583,NA,NA
6,0.06020833179354668,3.1868791580200195,NA,NA
7,0.061319444328546524,3.1713807582855225,NA,NA
8,0.058888889849185944,3.1582348346710205,NA,NA
9,0.06340277940034866,3.1409811973571777,NA,NA
0,0.03402777761220932,3.2658028602600098,NA,NA
1,0.04458333179354668,3.258092164993286,NA,NA
2,0.047013889998197556,3.2528324127197266,NA,NA
3,0.05236111208796501,3.248976707458496,NA,NA
4,0.054305557161569595,3.2435925006866455,NA,NA
5,0.055763889104127884,3.2401647567749023,NA,NA
6,0.063472218811512,3.2352235317230225,NA,NA
7,0.06208333373069763,3.23117733001709,NA,NA
8,0.07020833343267441,3.2253684997558594,NA,NA
9,0.06402777880430222,3.2192697525024414,NA,NA
0,0.05000000074505806,3.2496862411499023,NA,NA
1,0.049097221344709396,3.2448277473449707,NA,NA
2,0.054652776569128036,3.2396419048309326,NA,NA
3,0.05631944537162781,3.2340173721313477,NA,NA
4,0.059513889253139496,3.225522994995117,NA,NA
5,0.0590277761220932,3.2172718048095703,NA,NA
6,0.06208333373069763,3.208660840988159,NA,NA
7,0.05937499925494194,3.198634386062622,NA,NA
8,0.06534722447395325,3.185206651687622,NA,NA
9,0.06062500178813934,3.1758744716644287,NA,NA
0,0.07104166597127914,3.0943291187286377,NA,NA
1,0.24770833551883698,2.3694067001342773,NA,NA
2,0.39243054389953613,1.8565102815628052,NA,NA
3,0.4670833349227905,1.586568832397461,NA,NA
4,0.5199999809265137,1.3964903354644775,NA,NA
5,0.5577083230018616,1.2750149965286255,NA,NA
6,0.5854166746139526,1.1657465696334839,NA,NA
7,0.6090972423553467,1.0921415090560913,NA,NA
8,0.6320833563804626,1.025808334350586,NA,NA
9,0.6556249856948853,0.94974285364151,NA,NA
0,0.06368055194616318,3.1002159118652344,NA,NA
1,0.18368054926395416,2.6201140880584717,NA,NA
2,0.3417361080646515,2.076443910598755,NA,NA
3,0.4146527647972107,1.7963097095489502,NA,NA
4,0.47062501311302185,1.6009163856506348,NA,NA
5,0.5087500214576721,1.46992826461792,NA,NA
6,0.5382639169692993,1.359525442123413,NA,NA
7,0.5689583420753479,1.263304352760315,NA,NA
8,0.5893750190734863,1.187325119972229,NA,NA
9,0.6068055629730225,1.1169878244400024,NA,NA
0,0.06937500089406967,3.1439313888549805,NA,NA
1,0.24993056058883667,2.4858434200286865,NA,NA
2,0.3519444465637207,2.073802947998047,NA,NA
3,0.4079861044883728,1.849835991859436,NA,NA
4,0.4602777659893036,1.669974446296692,NA,NA
5,0.48750001192092896,1.543556809425354,NA,NA
6,0.523472249507904,1.4274739027023315,NA,NA
7,0.550208330154419,1.3286793231964111,NA,NA
8,0.5702083110809326,1.2484999895095825,NA,NA
9,0.5848610997200012,1.183144211769104,NA,NA
0,0.06826388835906982,3.1195926666259766,NA,NA
1,0.10930555313825607,2.868255853652954,NA,NA
2,0.20895832777023315,2.497036933898926,NA,NA
3,0.28187501430511475,2.2096385955810547,NA,NA
4,0.3316666781902313,2.0215907096862793,NA,NA
5,0.3717361092567444,1.8702253103256226,NA,NA
6,0.4265277683734894,1.7166266441345215,NA,NA
7,0.4533333480358124,1.614386796951294,NA,NA
8,0.48298612236976624,1.504813313484192,NA,NA
9,0.4977777898311615,1.4466288089752197,NA,NA
0,0.06958333402872086,3.0896267890930176,NA,NA
1,0.12472222000360489,2.822028636932373,NA,NA
2,0.234375,2.418166160583496,NA,NA
3,0.3040972352027893,2.150148868560791,NA,NA
4,0.35895833373069763,1.9419212341308594,NA,NA
5,0.4013194441795349,1.7855676412582397,NA,NA
6,0.4449999928474426,1.654532551765442,NA,NA
7,0.4749305546283722,1.5453197956085205,NA,NA
8,0.5034027695655823,1.4470404386520386,NA,NA
9,0.5295833349227905,1.3688828945159912,NA,NA
0,0.07298611104488373,3.110262155532837,NA,NA
1,0.13215278089046478,2.8203108310699463,NA,NA
2,0.21618056297302246,2.511688470840454,NA,NA
3,0.28111112117767334,2.2904469966888428,NA,NA
4,0.3174999952316284,2.1405162811279297,NA,NA
5,0.3496527671813965,2.0099294185638428,NA,NA
6,0.37784722447395325,1.905692219734192,NA,NA
7,0.4013194441795349,1.794732689857483,NA,NA
8,0.43187499046325684,1.7131459712982178,NA,NA
9,0.44729167222976685,1.6396722793579102,NA,NA
0,0.041527777910232544,3.2587671279907227,NA,NA
1,0.04479166492819786,3.254714250564575,NA,NA
2,0.05104166641831398,3.250488519668579,NA,NA
3,0.052569445222616196,3.2469265460968018,NA,NA
4,0.053263887763023376,3.2431602478027344,NA,NA
5,0.05659722164273262,3.240351915359497,NA,NA
6,0.056111112236976624,3.236332893371582,NA,NA
7,0.05833333358168602,3.2327916622161865,NA,NA
8,0.06062500178813934,3.2279860973358154,NA,NA
9,0.057152777910232544,3.2258236408233643,NA,NA
0,0.04159722104668617,3.2613422870635986,NA,NA
1,0.04652777686715126,3.248684883117676,NA,NA
2,0.04784722253680229,3.2401583194732666,NA,NA
3,0.05062500014901161,3.2322068214416504,NA,NA
4,0.05041666701436043,3.2262682914733887,NA,NA
5,0.05354166775941849,3.222010850906372,NA,NA
6,0.05659722164273262,3.2135887145996094,NA,NA
7,0.058541666716337204,3.205484390258789,NA,NA
8,0.05874999985098839,3.1987733840942383,NA,NA
9,0.056736111640930176,3.198702573776245,NA,NA
0,0.05486110970377922,3.2558705806732178,NA,NA
1,0.057847220450639725,3.2537028789520264,NA,NA
2,0.061944443732500076,3.251129627227783,NA,NA
3,0.0637499988079071,3.249279499053955,NA,NA
4,0.06326388567686081,3.2468912601470947,NA,NA
5,0.062361110001802444,3.244633436203003,NA,NA
6,0.05895833298563957,3.2430667877197266,NA,NA
7,0.059930555522441864,3.2406771183013916,NA,NA
8,0.060277778655290604,3.2382304668426514,NA,NA
9,0.06270833313465118,3.2362983226776123,NA,NA
0,0.10062500089406967,2.9705002307891846,NA,NA
1,0.4079166650772095,1.8832721710205078,NA,NA
2,0.5765972137451172,1.3372893333435059,NA,NA
3,0.6426388621330261,1.0934821367263794,NA,NA
4,0.699097216129303,0.9042357206344604,NA,NA
5,0.7386805415153503,0.7663617730140686,NA,NA
6,0.7753472328186035,0.66165691614151,NA,NA
7,0.7988888621330261,0.5810611844062805,NA,NA
8,0.8176388740539551,0.5131949782371521,NA,NA
9,0.8339583277702332,0.46543022990226746,NA,NA
0,0.12472222000360489,2.863638162612915,NA,NA
1,0.42270833253860474,1.777193546295166,NA,NA
2,0.5936111211776733,1.254934310913086,NA,NA
3,0.6695833206176758,0.9984343647956848,NA,NA
4,0.7235416769981384,0.8259594440460205,NA,NA
5,0.7618749737739563,0.7095018029212952,NA,NA
6,0.7916666865348816,0.6166054010391235,NA,NA
7,0.8159027695655823,0.5362117290496826,NA,NA
8,0.8345139026641846,0.47917601466178894,NA,NA
9,0.8482638597488403,0.43731582164764404,NA,NA
0,0.11243055760860443,2.9188945293426514,NA,NA
1,0.3616666793823242,2.0331532955169678,NA,NA
2,0.4798611104488373,1.638308048248291,NA,NA
3,0.5495833158493042,1.3974852561950684,NA,NA
4,0.5943750143051147,1.2346997261047363,NA,NA
5,0.6485416889190674,1.0725514888763428,NA,NA
6,0.6859722137451172,0.9537169933319092,NA,NA
7,0.7144444584846497,0.8376011252403259,NA,NA
8,0.7458333373069763,0.7427487373352051,NA,NA
9,0.7663888931274414,0.6729699969291687,NA,NA
0,0.07597222179174423,3.0713553428649902,NA,NA
1,0.23430556058883667,2.463975429534912,NA,NA
2,0.3704861104488373,1.9627234935760498,NA,NA
3,0.4717361032962799,1.6346540451049805,NA,NA
4,0.5534722208976746,1.3782633543014526,NA,NA
5,0.6050000190734863,1.1892759799957275,NA,NA
6,0.643958330154419,1.0611861944198608,NA,NA
7,0.6776388883590698,0.9482001662254333,NA,NA
8,0.7086111307144165,0.8547464609146118,NA,NA
9,0.7354166507720947,0.7720544934272766,NA,NA
0,0.06888888776302338,3.0829455852508545,NA,NA
1,0.17277777194976807,2.6437222957611084,NA,NA
2,0.32777777314186096,2.068126916885376,NA,NA
3,0.43611112236976624,1.7273725271224976,NA,NA
4,0.5126388669013977,1.4812870025634766,NA,NA
5,0.5749305486679077,1.2905850410461426,NA,NA
6,0.6104166507720947,1.1612797975540161,NA,NA
7,0.6522916555404663,1.040091872215271,NA,NA
8,0.6859027743339539,0.9328299760818481,NA,NA
9,0.711180567741394,0.8478204607963562,NA,NA
0,0.08277777582406998,3.0437960624694824,NA,NA
1,0.22736111283302307,2.493037223815918,NA,NA
2,0.3434722125530243,2.059890031814575,NA,NA
3,0.425902783870697,1.7825840711593628,NA,NA
4,0.4841666519641876,1.5697283744812012,NA,NA
5,0.5385416746139526,1.3821841478347778,NA,NA
6,0.5806944370269775,1.2492636442184448,NA,NA
7,0.6129166483879089,1.1326607465744019,NA,NA
8,0.6443055272102356,1.0421942472457886,NA,NA
9,0.6768749952316284,0.9322361946105957,NA,NA
0,0.04479166492819786,3.2558510303497314,NA,NA
1,0.054722223430871964,3.2503786087036133,NA,NA
2,0.056805554777383804,3.245380401611328,NA,NA
3,0.059930555522441864,3.2403054237365723,NA,NA
4,0.058472223579883575,3.235896348953247,NA,NA
5,0.0625,3.229686737060547,NA,NA
6,0.06395833194255829,3.2223267555236816,NA,NA
7,0.060972221195697784,3.216141939163208,NA,NA
8,0.06041666492819786,3.208461046218872,NA,NA
9,0.06138888746500015,3.199326515197754,NA,NA
0,0.06118055433034897,3.2506518363952637,NA,NA
1,0.058472223579883575,3.2471120357513428,NA,NA
2,0.06152777746319771,3.243250608444214,NA,NA
3,0.061944443732500076,3.240086555480957,NA,NA
4,0.06173611059784889,3.2355875968933105,NA,NA
5,0.06187500059604645,3.231166362762451,NA,NA
6,0.06305555254220963,3.226172924041748,NA,NA
7,0.06340277940034866,3.222151517868042,NA,NA
8,0.06180555373430252,3.216353416442871,NA,NA
9,0.06388889253139496,3.208479642868042,NA,NA
0,0.058125000447034836,3.2560834884643555,NA,NA
1,0.06368055194616318,3.2537591457366943,NA,NA
2,0.06680555641651154,3.251373052597046,NA,NA
3,0.06576389074325562,3.249265193939209,NA,NA
4,0.06847222149372101,3.246612071990967,NA,NA
5,0.0664583370089531,3.244518756866455,NA,NA
6,0.06305555254220963,3.242236614227295,NA,NA
7,0.06673610955476761,3.2401914596557617,NA,NA
8,0.06756944209337234,3.2368550300598145,NA,NA
9,0.06534722447395325,3.2353217601776123,NA,NA
0,0.1567361056804657,2.727078676223755,NA,NA
1,0.5190277695655823,1.5064483880996704,NA,NA
2,0.691736102104187,0.9621182084083557,NA,NA
3,0.7799305319786072,0.6792463660240173,NA,NA
4,0.8290972113609314,0.5001124143600464,NA,NA
5,0.8690972328186035,0.3807786703109741,NA,NA
6,0.8968055844306946,0.30281853675842285,NA,NA
7,0.9170138835906982,0.23508381843566895,NA,NA
8,0.9340277910232544,0.1919080764055252,NA,NA
9,0.9443749785423279,0.161612868309021,NA,NA
0,0.1713888943195343,2.6806297302246094,NA,NA
1,0.5284722447395325,1.4391688108444214,NA,NA
2,0.7047222256660461,0.8926389813423157,NA,NA
3,0.7954166531562805,0.6113886833190918,NA,NA
4,0.8506944179534912,0.4397253692150116,NA,NA
5,0.8870139122009277,0.32977595925331116,NA,NA
6,0.9172916412353516,0.24816612899303436,NA,NA
7,0.9356944561004639,0.1915830820798874,NA,NA
8,0.9431250095367432,0.1646592766046524,NA,NA
9,0.9511805772781372,0.13638512790203094,NA,NA
0,0.11055555194616318,2.877614974975586,NA,NA
1,0.3938888907432556,1.925920009613037,NA,NA
2,0.5482639074325562,1.4345935583114624,NA,NA
3,0.6379166841506958,1.1251320838928223,NA,NA
4,0.7082638740539551,0.891606867313385,NA,NA
5,0.7549999952316284,0.7357763051986694,NA,NA
6,0.7944444417953491,0.6071271300315857,NA,NA
7,0.8226388692855835,0.5123286843299866,NA,NA
8,0.8486111164093018,0.4326840937137604,NA,NA
9,0.8734027743339539,0.3664410710334778,NA,NA
0,0.07993055880069733,2.96846604347229,NA,NA
1,0.25381943583488464,2.376340389251709,NA,NA
2,0.4643055498600006,1.7210783958435059,NA,NA
3,0.5574305653572083,1.371812343597412,NA,NA
4,0.633263885974884,1.1369415521621704,NA,NA
5,0.6840277910232544,0.9716241955757141,NA,NA
6,0.7227083444595337,0.8334940671920776,NA,NA
7,0.761388897895813,0.7095648050308228,NA,NA
8,0.7984027862548828,0.6024332642555237,NA,NA
9,0.8231944441795349,0.512858510017395,NA,NA
0,0.07868055254220963,2.951138973236084,NA,NA
1,0.2522222101688385,2.3451128005981445,NA,NA
2,0.4134027659893036,1.8029159307479858,NA,NA
3,0.5224999785423279,1.4533600807189941,NA,NA
4,0.6151388883590698,1.1796027421951294,NA,NA
5,0.6859027743339539,0.964383065700531,NA,NA
6,0.7400694489479065,0.7934557199478149,NA,NA
7,0.7813194394111633,0.6589694023132324,NA,NA
8,0.8120833039283752,0.5619603991508484,NA,NA
9,0.8382638692855835,0.48004719614982605,NA,NA
0,0.07131944596767426,3.015965461730957,NA,NA
1,0.18680556118488312,2.599555730819702,NA,NA
2,0.39277777075767517,1.9335689544677734,NA,NA
3,0.5056250095367432,1.5548430681228638,NA,NA
4,0.5849305391311646,1.283327579498291,NA,NA
5,0.6406944394111633,1.091776728630066,NA,NA
6,0.6968749761581421,0.9103128910064697,NA,NA
7,0.7346527576446533,0.7858615517616272,NA,NA
8,0.7672916650772095,0.6832705140113831,NA,NA
9,0.7949305772781372,0.5980446338653564,NA,NA
0,0.02118055522441864,3.258810043334961,NA,NA
1,0.028055556118488312,3.2556402683258057,NA,NA
2,0.03576388955116272,3.2524263858795166,NA,NA
3,0.038680557161569595,3.2499465942382812,NA,NA
4,0.04472222179174423,3.248060464859009,NA,NA
5,0.04958333447575569,3.244969606399536,NA,NA
6,0.0538194440305233,3.2424497604370117,NA,NA
7,0.0538194440305233,3.2402563095092773,NA,NA
8,0.0555555559694767,3.2373530864715576,NA,NA
9,0.05284722149372101,3.2347395420074463,NA,NA
0,0.036666665226221085,3.252457618713379,NA,NA
1,0.03895833343267441,3.2485945224761963,NA,NA
2,0.04520833492279053,3.244148015975952,NA,NA
3,0.049861110746860504,3.239494800567627,NA,NA
4,0.04874999821186066,3.2349324226379395,NA,NA
5,0.05388888716697693,3.230020046234131,NA,NA
6,0.05270833149552345,3.225856304168701,NA,NA
7,0.05597222223877907,3.217291831970215,NA,NA
8,0.05756944417953491,3.2107925415039062,NA,NA
9,0.057847220450639725,3.201247215270996,NA,NA
0,0.046736110001802444,3.271064519882202,NA,NA
1,0.05451389029622078,3.2433621883392334,NA,NA
2,0.05881944298744202,3.228921890258789,NA,NA
3,0.057777777314186096,3.214702844619751,NA,NA
4,0.06222222372889519,3.1937832832336426,NA,NA
5,0.06659722328186035,3.1734485626220703,NA,NA
6,0.06340277940034866,3.158297061920166,NA,NA
7,0.06708333641290665,3.140612840652466,NA,NA
8,0.06708333641290665,3.1209716796875,NA,NA
9,0.06861110776662827,3.1046547889709473,NA,NA
0,0.06534722447395325,3.1735117435455322,NA,NA
1,0.07791666686534882,3.0137786865234375,NA,NA
2,0.10861111432313919,2.8545122146606445,NA,NA
3,0.14513888955116272,2.705115795135498,NA,NA
4,0.17722222208976746,2.5661346912384033,NA,NA
5,0.2023611068725586,2.4551525115966797,NA,NA
6,0.22798611223697662,2.3636133670806885,NA,NA
7,0.24291667342185974,2.2886416912078857,NA,NA
8,0.2627083361148834,2.2170889377593994,NA,NA
9,0.273541659116745,2.1570820808410645,NA,NA
0,0.07062499970197678,3.165165424346924,NA,NA
1,0.1054166629910469,2.9622650146484375,NA,NA
2,0.15319444239139557,2.7195687294006348,NA,NA
